Date/Time,Electricity:Facility [J](RunPeriod),ElectricityPurchased:Facility [J](RunPeriod),ElectricitySurplusSold:Facility [J](RunPeriod),ElectricityNet:Facility [J](RunPeriod),Source:Facility [J](RunPeriod),CO2:Facility [kg](RunPeriod),Electricity:Building [J](RunPeriod),Electricity:Plant [J](RunPeriod),Electricity:HVAC [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),Cooling:Electricity [J](RunPeriod),Pumps:Electricity [J](RunPeriod),Heating:Electricity [J](RunPeriod),Gas:Facility [J](RunPeriod),InteriorEquipment:Gas [J](RunPeriod),Heating:Gas [J](RunPeriod),Gas:Plant [J](RunPeriod),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 06/08  18:00:00,,,,,,,,,,,,,,,,,,,,77448743.8999584,77448743.8999584,854386.38 
 06/08  19:00:00,,,,,,,,,,,,,,,,,,,,73974470.3352069,73974470.335207,854386.38 
 06/08  20:00:00,,,,,,,,,,,,,,,,,,,,70067204.6602351,70067204.6602351,897163.36673332 
 06/08  21:00:00,,,,,,,,,,,,,,,,,,,,67321178.7128987,67321178.7128987,2193200.36941454 
 06/08  22:00:00,,,,,,,,,,,,,,,,,,,,43437063.1395621,43437063.1395621,10341903.3746162 
 06/08  23:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/08  24:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/09  01:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/09  02:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/09  03:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/09  04:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/09  05:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/09  06:00:00,,,,,,,,,,,,,,,,,,,,25385599.9044473,25385599.9044473,92358327.7156591 
 06/09  07:00:00,,,,,,,,,,,,,,,,,,,,30402278.6189826,30402278.6189826,52606382.1416767 
 06/09  08:00:00,,,,,,,,,,,,,,,,,,,,58321165.9844933,58321165.9844933,25135453.5704825 
 06/09  09:00:00,,,,,,,,,,,,,,,,,,,,62704268.8636174,62704268.8636174,14946441.6167003 
 06/09  10:00:00,,,,,,,,,,,,,,,,,,,,64751660.2196758,64751660.2196758,8793221.19295069 
 06/09  11:00:00,,,,,,,,,,,,,,,,,,,,80559158.3419645,80559158.3419645,2155555.82837718 
 06/09  12:00:00,,,,,,,,,,,,,,,,,,,,80158721.4670202,80158721.4670202,1177565.30431656 
 06/09  13:00:00,,,,,,,,,,,,,,,,,,,,81887424.1206742,81887424.1206742,861679.477302783 
 06/09  14:00:00,,,,,,,,,,,,,,,,,,,,82225972.4500164,82225972.4500164,854386.38 
 06/09  15:00:00,,,,,,,,,,,,,,,,,,,,81906830.7775574,81906830.7775574,854386.38 
 06/09  16:00:00,,,,,,,,,,,,,,,,,,,,81061140.2638352,81061140.2638352,854386.38 
 06/09  17:00:00,,,,,,,,,,,,,,,,,,,,78498635.0537392,78498635.0537392,854386.38 
 06/09  18:00:00,,,,,,,,,,,,,,,,,,,,74595770.7904326,74595770.7904326,854386.38 
 06/09  19:00:00,,,,,,,,,,,,,,,,,,,,70078775.503162,70078775.503162,854386.38 
 06/09  20:00:00,,,,,,,,,,,,,,,,,,,,66139268.2078134,66139268.2078134,1014247.51199472 
 06/09  21:00:00,,,,,,,,,,,,,,,,,,,,63826651.3002678,63826651.3002678,2861147.2633713 
 06/09  22:00:00,,,,,,,,,,,,,,,,,,,,41107864.8554444,41107864.8554444,12513433.3148312 
 06/09  23:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/09  24:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/10  01:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/10  02:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/10  03:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/10  04:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/10  05:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/10  06:00:00,,,,,,,,,,,,,,,,,,,,21628524.2692677,21628524.2692677,106844422.77359 
 06/10  07:00:00,,,,,,,,,,,,,,,,,,,,41699761.1841198,41699761.1841198,54675870.9481086 
 06/10  08:00:00,,,,,,,,,,,,,,,,,,,,46636659.8875183,46636659.8875183,30919171.6753261 
 06/10  09:00:00,,,,,,,,,,,,,,,,,,,,60046868.9865236,60046868.9865236,18942650.704046 
 06/10  10:00:00,,,,,,,,,,,,,,,,,,,,63464338.8813605,63464338.8813605,10323445.3526298 
 06/10  11:00:00,,,,,,,,,,,,,,,,,,,,64338819.7807283,64338819.7807283,7394184.42437895 
 06/10  12:00:00,,,,,,,,,,,,,,,,,,,,65661181.5647526,65661181.5647526,3091780.69187749 
 06/10  13:00:00,,,,,,,,,,,,,,,,,,,,66581591.1038442,66581591.1038442,1147745.34271722 
 06/10  14:00:00,,,,,,,,,,,,,,,,,,,,67282645.109464,67282645.109464,759454.56 
 06/10  15:00:00,,,,,,,,,,,,,,,,,,,,67638655.8292794,67638655.8292794,759454.56 
 06/10  16:00:00,,,,,,,,,,,,,,,,,,,,67451224.339627,67451224.339627,759454.56 
 06/10  17:00:00,,,,,,,,,,,,,,,,,,,,64750715.8310489,64750715.8310489,759454.56 
 06/10  18:00:00,,,,,,,,,,,,,,,,,,,,62733676.1651852,62733676.1651852,759454.56 
 06/10  19:00:00,,,,,,,,,,,,,,,,,,,,59437969.8238402,59437969.8238402,759454.56 
 06/10  20:00:00,,,,,,,,,,,,,,,,,,,,55497054.0690765,55497054.0690765,939705.680549856 
 06/10  21:00:00,,,,,,,,,,,,,,,,,,,,52997849.3078057,52997849.3078057,1723580.06880013 
 06/10  22:00:00,,,,,,,,,,,,,,,,,,,,50973451.4160752,50973451.4160752,13364398.3180856 
 06/10  23:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/10  24:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/11  01:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/11  02:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/11  03:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/11  04:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/11  05:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/11  06:00:00,,,,,,,,,,,,,,,,,,,,21360745.9963132,21360745.9963132,106427171.927361 
 06/11  07:00:00,,,,,,,,,,,,,,,,,,,,45621968.276579,45621968.276579,50686479.705128 
 06/11  08:00:00,,,,,,,,,,,,,,,,,,,,52554513.1409743,52554513.1409743,32265341.8280544 
 06/11  09:00:00,,,,,,,,,,,,,,,,,,,,56480351.403454,56480351.403454,23435604.3458963 
 06/11  10:00:00,,,,,,,,,,,,,,,,,,,,59381264.4596345,59381264.4596345,12776129.4820945 
 06/11  11:00:00,,,,,,,,,,,,,,,,,,,,63779194.9879667,63779194.9879667,8867227.47139359 
 06/11  12:00:00,,,,,,,,,,,,,,,,,,,,78019010.87389,78019010.87389,5508547.82091801 
 06/11  13:00:00,,,,,,,,,,,,,,,,,,,,79153492.6451287,79153492.6451287,893134.929270472 
 06/11  14:00:00,,,,,,,,,,,,,,,,,,,,81518698.2861539,81518698.2861539,759454.56 
 06/11  15:00:00,,,,,,,,,,,,,,,,,,,,80651175.0875968,80651175.0875968,759454.56 
 06/11  16:00:00,,,,,,,,,,,,,,,,,,,,76579948.7741149,76579948.7741149,759454.56 
 06/11  17:00:00,,,,,,,,,,,,,,,,,,,,75244735.6942766,75244735.6942766,759454.56 
 06/11  18:00:00,,,,,,,,,,,,,,,,,,,,72273689.8649006,72273689.8649006,759454.56 
 06/11  19:00:00,,,,,,,,,,,,,,,,,,,,66478108.6953529,66478108.6953529,759454.56 
 06/11  20:00:00,,,,,,,,,,,,,,,,,,,,61940975.3694234,61940975.3694234,759454.56 
 06/11  21:00:00,,,,,,,,,,,,,,,,,,,,59351643.9735292,59351643.9735292,1000795.96331699 
 06/11  22:00:00,,,,,,,,,,,,,,,,,,,,27012127.4698305,27012127.4698304,9603555.03450875 
 06/11  23:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/11  24:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/12  01:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/12  02:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/12  03:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/12  04:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/12  05:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/12  06:00:00,,,,,,,,,,,,,,,,,,,,24538095.972693,24538095.972693,106731060.272626 
 06/12  07:00:00,,,,,,,,,,,,,,,,,,,,30666769.6136528,30666769.6136528,67613975.3987393 
 06/12  08:00:00,,,,,,,,,,,,,,,,,,,,57500266.6878563,57500266.6878563,29716165.2877333 
 06/12  09:00:00,,,,,,,,,,,,,,,,,,,,61117956.633313,61117956.633313,16643031.7893621 
 06/12  10:00:00,,,,,,,,,,,,,,,,,,,,63515276.9209924,63515276.9209924,8331563.31573395 
 06/12  11:00:00,,,,,,,,,,,,,,,,,,,,81743570.5940995,81743570.5940995,1803669.53012286 
 06/12  12:00:00,,,,,,,,,,,,,,,,,,,,81792618.4476838,81792618.4476838,917385.214500241 
 06/12  13:00:00,,,,,,,,,,,,,,,,,,,,80358755.1536938,80358755.1536938,854386.38 
 06/12  14:00:00,,,,,,,,,,,,,,,,,,,,76710466.3301037,76710466.3301037,854386.38 
 06/12  15:00:00,,,,,,,,,,,,,,,,,,,,74781864.9599039,74781864.9599039,854386.38 
 06/12  16:00:00,,,,,,,,,,,,,,,,,,,,72481582.2158837,72481582.2158837,854386.38 
 06/12  17:00:00,,,,,,,,,,,,,,,,,,,,68972293.0893718,68972293.0893718,854386.38 
 06/12  18:00:00,,,,,,,,,,,,,,,,,,,,66200686.823827,66200686.823827,854386.38 
 06/12  19:00:00,,,,,,,,,,,,,,,,,,,,64276184.0079982,64276184.0079982,854386.38 
 06/12  20:00:00,,,,,,,,,,,,,,,,,,,,62078879.0691251,62078879.0691251,2677461.70503527 
 06/12  21:00:00,,,,,,,,,,,,,,,,,,,,61177832.6503579,61177832.6503579,9246341.39027761 
 06/12  22:00:00,,,,,,,,,,,,,,,,,,,,39084322.0620395,39084322.0620395,22706787.5614287 
 06/12  23:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/12  24:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/13  01:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/13  02:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/13  03:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/13  04:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/13  05:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/13  06:00:00,,,,,,,,,,,,,,,,,,,,21724986.3308634,21724986.3308634,127647145.565219 
 06/13  07:00:00,,,,,,,,,,,,,,,,,,,,22678596.1613281,22678596.1613281,109127695.954942 
 06/13  08:00:00,,,,,,,,,,,,,,,,,,,,46833220.0821328,46833220.0821328,71927857.8983436 
 06/13  09:00:00,,,,,,,,,,,,,,,,,,,,49384882.1696881,49384882.1696881,38787691.8308323 
 06/13  10:00:00,,,,,,,,,,,,,,,,,,,,54588557.5663642,54588557.5663642,15767634.3978581 
 06/13  11:00:00,,,,,,,,,,,,,,,,,,,,74041367.0116101,74041367.0116101,3974874.76617528 
 06/13  12:00:00,,,,,,,,,,,,,,,,,,,,74060824.2446343,74060824.2446343,2252892.37530064 
 06/13  13:00:00,,,,,,,,,,,,,,,,,,,,74447117.1370824,74447117.1370824,1150316.47210338 
 06/13  14:00:00,,,,,,,,,,,,,,,,,,,,75773181.2500328,75773181.2500328,854386.38 
 06/13  15:00:00,,,,,,,,,,,,,,,,,,,,75609299.4240499,75609299.42405,854386.38 
 06/13  16:00:00,,,,,,,,,,,,,,,,,,,,75520540.6534021,75520540.6534021,854386.38 
 06/13  17:00:00,,,,,,,,,,,,,,,,,,,,73865909.0836353,73865909.0836353,854386.38 
 06/13  18:00:00,,,,,,,,,,,,,,,,,,,,71482489.6229055,71482489.6229056,854386.38 
 06/13  19:00:00,,,,,,,,,,,,,,,,,,,,68607372.1814471,68607372.1814471,1247239.91262325 
 06/13  20:00:00,,,,,,,,,,,,,,,,,,,,63463529.858126,63463529.858126,4839822.49865948 
 06/13  21:00:00,,,,,,,,,,,,,,,,,,,,60984099.1529165,60984099.1529165,10876595.0965885 
 06/13  22:00:00,,,,,,,,,,,,,,,,,,,,39004675.9051839,39004675.9051839,27808651.5998022 
 06/13  23:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/13  24:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/14  01:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/14  02:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/14  03:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/14  04:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/14  05:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/14  06:00:00,,,,,,,,,,,,,,,,,,,,21259933.505197,21259933.505197,131534479.623285 
 06/14  07:00:00,,,,,,,,,,,,,,,,,,,,27902390.8244924,27902390.8244924,67005013.4207215 
 06/14  08:00:00,,,,,,,,,,,,,,,,,,,,55591218.1648177,55591218.1648177,35593695.85271 
 06/14  09:00:00,,,,,,,,,,,,,,,,,,,,57658256.7192518,57658256.7192518,25513089.4986565 
 06/14  10:00:00,,,,,,,,,,,,,,,,,,,,59440649.6426166,59440649.6426166,14334129.926396 
 06/14  11:00:00,,,,,,,,,,,,,,,,,,,,77971764.1298589,77971764.1298589,5190014.69049806 
 06/14  12:00:00,,,,,,,,,,,,,,,,,,,,78105470.7171188,78105470.7171188,2755669.43640691 
 06/14  13:00:00,,,,,,,,,,,,,,,,,,,,78695117.0218295,78695117.0218295,1150347.04002445 
 06/14  14:00:00,,,,,,,,,,,,,,,,,,,,78093048.77388,78093048.77388,854386.38 
 06/14  15:00:00,,,,,,,,,,,,,,,,,,,,76505750.6464951,76505750.6464951,854386.38 
 06/14  16:00:00,,,,,,,,,,,,,,,,,,,,76461974.0465218,76461974.0465218,854386.38 
 06/14  17:00:00,,,,,,,,,,,,,,,,,,,,73196468.2705411,73196468.2705411,854386.38 
 06/14  18:00:00,,,,,,,,,,,,,,,,,,,,68661634.2206422,68661634.2206422,854386.38 
 06/14  19:00:00,,,,,,,,,,,,,,,,,,,,64822791.1719335,64822791.1719335,854386.38 
 06/14  20:00:00,,,,,,,,,,,,,,,,,,,,60660570.3070492,60660570.3070492,2130899.78956097 
 06/14  21:00:00,,,,,,,,,,,,,,,,,,,,60270869.6327109,60270869.6327109,6254756.42458307 
 06/14  22:00:00,,,,,,,,,,,,,,,,,,,,37664591.3268772,37664591.3268772,21411749.5054561 
 06/14  23:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/14  24:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/15  01:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/15  02:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/15  03:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/15  04:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/15  05:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/15  06:00:00,,,,,,,,,,,,,,,,,,,,20801231.4305569,20801231.4305569,141051050.257607 
 06/15  07:00:00,,,,,,,,,,,,,,,,,,,,20759042.9903743,20759042.9903743,118489733.30417 
 06/15  08:00:00,,,,,,,,,,,,,,,,,,,,42095240.128837,42095240.128837,84348697.2761334 
 06/15  09:00:00,,,,,,,,,,,,,,,,,,,,42059099.799846,42059099.799846,75419773.7312661 
 06/15  10:00:00,,,,,,,,,,,,,,,,,,,,44299675.9831404,44299675.9831404,59551425.3623619 
 06/15  11:00:00,,,,,,,,,,,,,,,,,,,,66087665.4823589,66087665.4823589,7196835.0868898 
 06/15  12:00:00,,,,,,,,,,,,,,,,,,,,72100287.2702954,72100287.2702954,3699972.293153 
 06/15  13:00:00,,,,,,,,,,,,,,,,,,,,74657015.15522,74657015.15522,1416192.2127575 
 06/15  14:00:00,,,,,,,,,,,,,,,,,,,,75044819.0531593,75044819.0531593,854386.38 
 06/15  15:00:00,,,,,,,,,,,,,,,,,,,,75163963.6627193,75163963.6627193,854386.38 
 06/15  16:00:00,,,,,,,,,,,,,,,,,,,,73833653.4860118,73833653.4860118,854386.38 
 06/15  17:00:00,,,,,,,,,,,,,,,,,,,,70274161.0743541,70274161.0743541,854386.38 
 06/15  18:00:00,,,,,,,,,,,,,,,,,,,,66480475.4139566,66480475.4139566,1942885.4924989 
 06/15  19:00:00,,,,,,,,,,,,,,,,,,,,62521443.5963424,62521443.5963424,5274488.42802867 
 06/15  20:00:00,,,,,,,,,,,,,,,,,,,,59688774.048534,59688774.048534,10102076.6780628 
 06/15  21:00:00,,,,,,,,,,,,,,,,,,,,58938201.3195436,58938201.3195436,18375212.6832319 
 06/15  22:00:00,,,,,,,,,,,,,,,,,,,,36867585.6272385,36867585.6272385,39392637.1323282 
 06/15  23:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/15  24:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/16  01:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/16  02:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/16  03:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/16  04:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/16  05:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/16  06:00:00,,,,,,,,,,,,,,,,,,,,20873231.3191098,20873231.3191098,161153989.97095 
 06/16  07:00:00,,,,,,,,,,,,,,,,,,,,20808072.5666017,20808072.5666017,128116459.982457 
 06/16  08:00:00,,,,,,,,,,,,,,,,,,,,42122810.9407891,42122810.9407891,89487885.355514 
 06/16  09:00:00,,,,,,,,,,,,,,,,,,,,42038808.1432223,42038808.1432224,67559078.51707 
 06/16  10:00:00,,,,,,,,,,,,,,,,,,,,43029699.630098,43029699.630098,64098316.5273357 
 06/16  11:00:00,,,,,,,,,,,,,,,,,,,,59045687.9055407,59045687.9055407,26982081.1752851 
 06/16  12:00:00,,,,,,,,,,,,,,,,,,,,61818550.1984636,61818550.1984636,20067460.9885148 
 06/16  13:00:00,,,,,,,,,,,,,,,,,,,,64551387.0510818,64551387.0510818,15613699.9995803 
 06/16  14:00:00,,,,,,,,,,,,,,,,,,,,66643128.5185195,66643128.5185195,13301369.6321009 
 06/16  15:00:00,,,,,,,,,,,,,,,,,,,,66065188.5732913,66065188.5732913,12821618.6010549 
 06/16  16:00:00,,,,,,,,,,,,,,,,,,,,65198601.1788308,65198601.1788308,12653654.8722611 
 06/16  17:00:00,,,,,,,,,,,,,,,,,,,,65200946.340232,65200946.340232,13671849.6710026 
 06/16  18:00:00,,,,,,,,,,,,,,,,,,,,65145204.9792906,65145204.9792906,28227674.2662991 
 06/16  19:00:00,,,,,,,,,,,,,,,,,,,,64005017.6234078,64005017.6234078,42223118.1271605 
 06/16  20:00:00,,,,,,,,,,,,,,,,,,,,60708308.1876054,60708308.1876054,59946267.2725598 
 06/16  21:00:00,,,,,,,,,,,,,,,,,,,,59036735.6229984,59036735.6229984,70219066.1808065 
 06/16  22:00:00,,,,,,,,,,,,,,,,,,,,35566865.7917797,35566865.7917797,94919893.5457866 
 06/16  23:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/16  24:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/17  01:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/17  02:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/17  03:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/17  04:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/17  05:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/17  06:00:00,,,,,,,,,,,,,,,,,,,,21199034.9200176,21199034.9200176,226042519.85194 
 06/17  07:00:00,,,,,,,,,,,,,,,,,,,,37963561.8986192,37963561.8986192,112204050.954856 
 06/17  08:00:00,,,,,,,,,,,,,,,,,,,,41653160.7232276,41653160.7232276,68141450.7477947 
 06/17  09:00:00,,,,,,,,,,,,,,,,,,,,54468718.3620909,54468718.3620909,50847482.6485405 
 06/17  10:00:00,,,,,,,,,,,,,,,,,,,,59848401.8104394,59848401.8104394,31240870.5339643 
 06/17  11:00:00,,,,,,,,,,,,,,,,,,,,62866555.1590254,62866555.1590254,16386206.2371345 
 06/17  12:00:00,,,,,,,,,,,,,,,,,,,,64841091.3878805,64841091.3878805,8411135.54059443 
 06/17  13:00:00,,,,,,,,,,,,,,,,,,,,64463820.2424304,64463820.2424304,3970504.85736405 
 06/17  14:00:00,,,,,,,,,,,,,,,,,,,,65013339.5712315,65013339.5712315,759454.56 
 06/17  15:00:00,,,,,,,,,,,,,,,,,,,,64302271.3395657,64302271.3395657,759454.56 
 06/17  16:00:00,,,,,,,,,,,,,,,,,,,,64520703.360984,64520703.360984,759454.56 
 06/17  17:00:00,,,,,,,,,,,,,,,,,,,,63799791.0680214,63799791.0680214,759454.56 
 06/17  18:00:00,,,,,,,,,,,,,,,,,,,,60917250.8845299,60917250.8845299,759454.56 
 06/17  19:00:00,,,,,,,,,,,,,,,,,,,,57524203.9645282,57524203.9645282,772896.935091597 
 06/17  20:00:00,,,,,,,,,,,,,,,,,,,,54388500.5685063,54388500.5685063,2774493.02296334 
 06/17  21:00:00,,,,,,,,,,,,,,,,,,,,50930508.2544079,50930508.2544079,5119101.18659687 
 06/17  22:00:00,,,,,,,,,,,,,,,,,,,,49606054.7600943,49606054.7600943,29115519.1476311 
 06/17  23:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/17  24:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/18  01:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/18  02:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/18  03:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/18  04:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/18  05:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/18  06:00:00,,,,,,,,,,,,,,,,,,,,20777798.3874853,20777798.3874853,130119336.865715 
 06/18  07:00:00,,,,,,,,,,,,,,,,,,,,43036205.7101308,43036205.7101308,59275902.3211168 
 06/18  08:00:00,,,,,,,,,,,,,,,,,,,,52196026.1802131,52196026.1802131,38062414.9095221 
 06/18  09:00:00,,,,,,,,,,,,,,,,,,,,57621301.7184152,57621301.7184152,28518643.4929338 
 06/18  10:00:00,,,,,,,,,,,,,,,,,,,,62389097.7351541,62389097.7351541,15061252.3183676 
 06/18  11:00:00,,,,,,,,,,,,,,,,,,,,62181052.8047519,62181052.8047519,9856625.01861553 
 06/18  12:00:00,,,,,,,,,,,,,,,,,,,,76676846.8105104,76676846.8105104,6579627.76994946 
 06/18  13:00:00,,,,,,,,,,,,,,,,,,,,77840664.1654345,77840664.1654345,1101829.38960136 
 06/18  14:00:00,,,,,,,,,,,,,,,,,,,,76343711.7504728,76343711.7504728,759454.56 
 06/18  15:00:00,,,,,,,,,,,,,,,,,,,,74525126.4433205,74525126.4433205,759454.56 
 06/18  16:00:00,,,,,,,,,,,,,,,,,,,,73391332.406097,73391332.406097,759454.56 
 06/18  17:00:00,,,,,,,,,,,,,,,,,,,,71863611.8513263,71863611.8513263,759454.56 
 06/18  18:00:00,,,,,,,,,,,,,,,,,,,,69884139.7904885,69884139.7904885,759454.56 
 06/18  19:00:00,,,,,,,,,,,,,,,,,,,,65828274.8466004,65828274.8466004,759454.56 
 06/18  20:00:00,,,,,,,,,,,,,,,,,,,,61940983.0610216,61940983.0610216,759454.56 
 06/18  21:00:00,,,,,,,,,,,,,,,,,,,,59842107.8015498,59842107.8015498,1022274.29534304 
 06/18  22:00:00,,,,,,,,,,,,,,,,,,,,25392393.6095643,25392393.6095643,11184615.1951331 
 06/18  23:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/18  24:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/19  01:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/19  02:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/19  03:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/19  04:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/19  05:00:00,,,,,,,,,,,,,,,,,,,,1702447.2,1702447.2,189863.64 
 06/19  06:00:00,,,,,,,,,,,,,,,,,,,,21181076.9993601,21181076.9993601,113900672.494744 
 06/19  07:00:00,,,,,,,,,,,,,,,,,,,,27568801.9145233,27568801.9145233,68855961.9807619 
